nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
源味的甜甜圈,"
#武汉肺炎疫情患者被要求继续留院#任何疫情，在没查明原因之前最好住院观察，所有人都应该全力配合。群众如果只会互相猜疑恐慌多生事端外没有任何好处。况且临近春运，这更应该好好控制~~ ​                ","
01月02日22:43
",成年快乐Android,0,1,0,5
欧陽龍森,"
                    转发微博                ",01月02日21:06,三星Galaxy S10+,0,7,10,24
喻宥枭,"
                    轻复古港 风搭配最in复古穿搭技巧出街必备穿搭 ​武汉肺炎疫情患者被要求继续留院 ​                ","
01月02日22:41
",三星android智能手机,0,0,0,0
老鹰732016,"
                    转发微博                ",01月02日21:06,三星Galaxy S10+,0,7,10,24
瀚海恒沙,"
#武汉肺炎疫情患者被要求继续留院#  出门带个口罩吧，但也不必象当年某些低素质人群那样囤醋囤盐扰乱社会秩序。 ​                ","
01月02日22:40
",荣耀7X 全面屏手机,0,0,0,5
叶橙95814,"
                    来自《英雄联盟》巴西战队INTZ日裔女辅助Mayumi新年祝福！武汉肺炎疫情患者被要求继续留院 ​                ","
01月02日22:39
",iPhone客户端,0,0,0,0
叶橙95814,"
                    来自《英雄联盟》巴西战队INTZ日裔女辅助Mayumi新年祝福！武汉肺炎疫情患者被要求继续留院 ​                ","
01月02日22:39
",iPhone客户端,0,0,0,0
叶橙95814,"
                    来自《英雄联盟》巴西战队INTZ日裔女辅助Mayumi新年祝福！武汉肺炎疫情患者被要求继续留院 ​                ","
01月02日22:39
",iPhone客户端,0,0,0,0
叶橙95814,"
                    来自《英雄联盟》巴西战队INTZ日裔女辅助Mayumi新年祝福！武汉肺炎疫情患者被要求继续留院 ​                ","
01月02日22:39
",iPhone客户端,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
互联网互粉推广,"
#武汉肺炎疫情患者被要求继续留院#支持建议留院，观察一下 ​                ","
01月02日22:38
",Android客户端,0,0,0,10
用户6805104448,"
#武汉肺炎疫情患者被要求继续留院#武汉中海尚城惊装修，房子到处漏水，一期比一期差！ ​                ","
01月02日22:38
",iPhone客户端,0,1,2,3
雅弝-,"
#武汉肺炎疫情患者被要求继续留院#待在武汉的丝毫不慌 待别地的到是感叹号发个不停 醉了 ​                ","
01月02日22:37
",vivo Z5全面实力派,0,0,0,0
我系Ericlee,"
                    【微博账号安全随机检测】如您发现您的账号有我们检测信息请尽快修改密码！！！rngsq需要进行另一项研究，要在曾患拉沙热病的住户中捕捉老鼠并与没患病的住户中的老鼠作比较。我们还想了解的是捕捉老鼠之后，新的疫情是否减弱了。这项专门研究由迪克·金利赛德（）负责。迪克是个英医生，在疾病控制中心 ​  展开全文c ","
01月02日22:36
",Android客户端,0,0,0,0
蜜糖贩卖员,"
#武汉肺炎疫情患者被要求继续留院# 也不能以偏概全吧 都要调查好了再决定 ",01月02日21:04,"
                        01月02日 22:36
                        ",0,56,804,7444
青_wuli峰,"
#武汉肺炎疫情患者被要求继续留院#隔离观察很正常吧，跨年街上还是很多人啊，想说我们武汉人心大就说呗，反正只等官方通报，自己注意好个人卫生戴好口罩，有不舒服及时就医，提心吊胆有用么，生活还得继续不是？ ​                ","
01月02日22:36
",李易峰的小蜜蜂,0,0,0,8
中国报微博,"
                    2003年SARS爆发时，新加坡曾是其中一个疫情重灾区……O网页链接⬇看过来⬇✌WhatsApp中国报追新闻服务 O网页链接✌中国报最新子网 霹雳人看霹雳事 O网页链接✌北马人告诉你北马大小事 O网页链接✌东海岸人报你知 O网页链接✌看KL人KL事  ​  展开全文c ","
01月02日22:35
",专业版微博,0,2,0,1
布道宽窄,"
宽窄观察 有了2003年的教训和经验，但凡出现某种疫情，我们处理这种事情还是到位的。#武汉发现不明原因肺炎# ​                ","
01月02日22:34
",宽窄观察超话,0,8,15,23
郭老师的猕,"
#武汉肺炎疫情患者被要求继续留院#我发现日常生活上已经把这件事情淡化了 网络上却沸沸扬扬 ​                ","
01月02日22:33
",iPhone客户端,0,0,0,7
四十女人不老,"
                    我正在爱奇艺看武汉通报肺炎疫情 发现27例病例 其中7例病情严重 其余病情可控，快来@爱奇艺 一起看！ L武汉通报肺炎疫情 发现27例病例 其中7例病情严重 其余病情可控 ​                ","
01月02日22:32
",iPhone 6s Plus,0,0,0,1
你若安好888888888,"
#武汉肺炎疫情患者被要求继续留院#相信现在的医疗水平 ​                ","
01月02日22:32
",前后2000万 OPPO R11,0,0,0,7
退休井,"
#武汉肺炎疫情患者被要求继续留院#無論是什麼病毒都不要太恐慌，但也不要掉以輕心。預防疾病從自己做起，有空多搜搜預防措施，注意衛生，對自己還有身邊的人負責。 ​                ","
01月02日22:31
",iPhone客户端,0,0,0,0
能梦见你是我的过人之处_,"
#武汉肺炎疫情患者被要求继续留院#等待官方发布消息，日常防护措施做好，别恐慌，也别轻视。大致就ok了。 ​                ","
01月02日22:31
",迷惑行为大赏,0,0,0,4
用户7326608758,"
#武汉肺炎疫情患者被要求继续留院#常养你心中的风水很多人讲究风水，其实在佛法当中包含着风水，因为心生万法，风就是气氛、气场，水就是流动和变化。❤其实一个人就是一个风水：人的第一个风水就是你的心，❤第二个风水就是你的嘴巴，❤第三个风水就是你的行为。📝一个人能 ​  展开全文c ","
01月02日22:30
",OPPO随光而变R17,0,0,0,0
奕奕小幸福,"
                    语文课 你知道“骰子”的正确读音吗？武汉肺炎疫情患者被要求继续留院studywithme[超话] t.cn/AiF4LIh2 ​                ","
01月02日22:30
",荣耀畅玩平板,0,0,0,0
奕奕小幸福,"
                    语文课 你知道“骰子”的正确读音吗？武汉肺炎疫情患者被要求继续留院studywithme[超话] t.cn/AiF4LIh2 ​                ","
01月02日22:30
",荣耀畅玩平板,0,0,0,0
奕奕小幸福,"
                    语文课 你知道“骰子”的正确读音吗？武汉肺炎疫情患者被要求继续留院studywithme[超话] t.cn/AiF4LIh2 ​                ","
01月02日22:30
",荣耀畅玩平板,0,0,0,0
奕奕小幸福,"
                    语文课 你知道“骰子”的正确读音吗？武汉肺炎疫情患者被要求继续留院studywithme[超话] t.cn/AiF4LIh2 ​                ","
01月02日22:30
",荣耀畅玩平板,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
袖丶珍天使薄,"
                    官方真正负责任的做法不是天天鼓动网民喊口号不信谣不传谣 而是无论有没有进展每天都能及时告知民众你们在做什么 民众不求官方几天之内就能找到解决方法 关键是民众需要信息 民众需要知道你们现在正在做事情 即使没有任何进展 告诉民众今天我们在努力但没有进展比连续几天什么都不说要好得多                ",01月02日21:22,iPhone客户端,0,386,386,156
我在等你的兴尽晚回舟,"
                    这么说吧！其实原本可能并不是多么严重可怕的事情，一旦被网络世界各种“猜疑”、“揣测”、“怀疑”……到处蔓延，也就是“制造舆论恐慌”的最好时机!!!个人建议，底下的网友们，且耐住点性子，我们毕竟曾经经历过非典时期，国家在控制疫情方面，比我们这些普通大众，有的是更多办法和政策!!!                ",01月02日19:34,皮皮时光机,0,107,1289,9916
我是一只废瓜,"
#武汉肺炎疫情患者被要求继续留院#全球最大的疾控中心和疾控研究中心就在武汉等结果出来 自己做好一下防护 不用太过惶恐 ​                ","
01月02日22:28
",EVOL iPhone客户端,0,0,0,2
风林火海雾,"
                    转发微博                ",01月02日17:29,"
                        01月02日 22:27
                        ",0,180,688,6953
望处_雨收云断,"
                    //@珮爸:新京报跟水果日报有一拼。                ",01月02日19:50,"
                        01月02日 22:27
                        ",0,0,0,0
铁路的卫士,"
                    急呼！！急呼！！急待中央专案组，立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪官和凶手，逍遥法外！！搞权、钱交易！有关系网！有保护伞！履行职责的工人李淑芬，遭失职贪官报复伤害，家破人亡！……现在，黑恶势 ​  展开全文c ","
01月02日22:23
",iPad mini,0,0,0,0
阿肥同学af,"
#武汉肺炎疫情患者被要求继续留院# 明天的我回家要去武汉转车，内心慌得一批 2孝感·湖北工程学院 ​                ","
01月02日22:22
",前置双摄vivo X9,0,0,0,1
峰林海涛,"
                    【#武汉肺炎疫情患者被要求继续留院治疗# 家属：此前病人恢复良好】1月2日，武汉华南海鲜市场肺炎疫情持续引发关注。在武汉医疗救治中心，一位患者家属对@新京报 称，患者经治疗恢复良好，但是30日晚上被通知继续留院治疗，“原本1号2号就可以出院”。该患者家属表示，目前无法探望。 ​  展开全文c ","
01月02日22:22
",iPhone X,0,1,2,3
朱·居居大队长,"
#武汉肺炎疫情患者被要求继续留院#中科院病毒所就在武汉，病毒国家重点实验室也在武汉，全球最大的疾控中心和疾控研究中心也在武汉。所以大家不要紧张，该吃吃该睡还睡。 ​                ","
01月02日22:21
",HUAWEI Mate 20,0,0,9,17
铁路的卫士,"
                    急呼！！急呼！！急待中央专案组，立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪官和凶手，逍遥法外！！搞权、钱交易！有关系网！有保护伞！履行职责的工人李淑芬，遭失职贪官报复伤害，家破人亡！……现在，黑恶势 ​  展开全文c ","
01月02日22:21
",iPad mini,0,0,0,0
铁路的卫士,"
                    急呼！！急呼！！急待中央专案组，立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪官和凶手，逍遥法外！！搞权、钱交易！有关系网！有保护伞！履行职责的工人李淑芬，遭失职贪官报复伤害，家破人亡！……现在，黑恶势 ​  展开全文c ","
01月02日22:21
",iPad mini,0,0,0,0
霍家丹丹,"
#武汉肺炎疫情患者被要求继续留院#任何疫情，在没查明原因之前最好住院观察，所有人都应该配合 ​                ","
01月02日22:20
",🍑霍建华iPhone 6(土豪金),0,0,0,6
铁路的卫士,"
                    急呼！！急呼！！急待中央专案组，立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪官和凶手，逍遥法外！！搞权、钱交易！有关系网！有保护伞！履行职责的工人李淑芬，遭失职贪官报复伤害，家破人亡！……现在，黑恶势 ​  展开全文c ","
01月02日22:18
",iPad mini,0,0,0,0
铁路的卫士,"
                    急呼！！急呼！！急待中央专案组，立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪官和凶手，逍遥法外！！搞权、钱交易！有关系网！有保护伞！履行职责的工人李淑芬，遭失职贪官报复伤害，家破人亡！……现在，黑恶势 ​  展开全文c ","
01月02日22:17
",iPad mini,0,0,0,0
铁路的卫士,"
                    急呼！！急呼！！急待中央专案组，立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪官和凶手，逍遥法外！！搞权、钱交易！有关系网！有保护伞！履行职责的工人李淑芬，遭失职贪官报复伤害，家破人亡！……现在，黑恶势 ​  展开全文c ","
01月02日22:17
",iPad mini,0,0,0,0
铁路的卫士,"
                    急呼！！急呼！！急待中央专案组，立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪官和凶手，逍遥法外！！搞权、钱交易！有关系网！有保护伞！履行职责的工人李淑芬，遭失职贪官报复伤害，家破人亡！……现在，黑恶势 ​  展开全文c ","
01月02日22:17
",iPad mini,0,0,0,0
铁路的卫士,"
                    急呼！！急呼！！急待中央专案组，立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐案，失职贪官和凶手，逍遥法外！！搞权、钱交易！有关系网！有保护伞！履行职责的工人李淑芬，遭失职贪官报复伤害，家破人亡！……现在，黑恶势 ​  展开全文c ","
01月02日22:17
",iPad mini,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
青柠渍蜜桃,"
#武汉肺炎疫情患者被要求继续留院# 超乖的！ ​                ","
01月02日22:16
",微博国际版,0,0,9,17
用户5689332842,"
#武汉肺炎疫情患者被要求继续留院# ",01月02日21:54,微博 HTML5 版,0,18,19,19
海鹏威,"
                    搜狐新闻:【#武汉肺炎疫情追踪# – 武汉肺炎患者讲述：高烧不退，家属未被要求体检】O网页链接（分享自 @搜狐新闻客户端） ​                ","
01月02日22:14
",搜狐新闻客户端,0,0,0,0
Xaink,"
#武汉肺炎疫情患者被要求继续留院#这绝对的传谣，不然凭什么学校就在华南海鲜旁边还要上学？ ​                ","
01月02日22:12
",红米Redmi,0,0,7,9
薇艾星,"
                    完美日记934 这叫啥色！武汉肺炎疫情患者被要求继续留院枫叶南瓜色嘛！哑光感好高级噢！ ​                ","
01月02日22:11
",iPhone客户端,0,0,0,0
起ge名字真TM难,"
                    完美日记934 这叫啥色！武汉肺炎疫情患者被要求继续留院枫叶南瓜色嘛！哑光感好高级噢！ ​                ","
01月02日22:10
",iPhone客户端,0,0,0,0
起ge名字真TM难,"
                    完美日记934 这叫啥色！武汉肺炎疫情患者被要求继续留院枫叶南瓜色嘛！哑光感好高级噢！ ​                ","
01月02日22:10
",iPhone客户端,0,0,0,0
狮城日记,"
                    近期武汉陆续出现不明原因的肺炎疫情，新加坡卫生部密切关注。为避免传染，在14天内曾前往武汉的可疑病例会被隔离。从1月3日开始，所有从武汉飞抵新加坡樟宜机场的旅客都需接受体温检测，可疑病例将被转至医院做进一步检查。武汉的情况，目前也没有一个确切的说法。新加坡这么做，也有一定的道理，毕 ​  展开全文c ","
01月02日22:10
",iPhone 11,0,1,2,3
整点醛基泡水喝,"
                    想自制酸甜软糯的橙子大福吗，武汉肺炎疫情患者被要求继续留院一起来看着教程试试吧。可爱的下午茶小甜点，满满幸福感。 t.cn/AiF2jiUM ​                ","
01月02日22:09
",iPhone客户端,0,0,0,0
哎呼哈,"
#武汉肺炎疫情患者被要求继续留院#对患者本人和其他人负责任 ​                ","
01月02日22:07
",Android,0,0,0,2
乔木2018,"
                    王者荣耀[超话] 游戏里吵架南方人和北方人的区别？武汉肺炎疫情患者被要求继续留院好像有点到位游戏里吵架的南北差异 ​                ","
01月02日22:07
",三星GALAXY S4,0,0,0,0
huiqiudan2011,"
                    【无油酸奶烤饼】做法简单，武汉肺炎疫情患者被要求继续留院蓬松暄软，奶香味十足，太好吃了 t.cn/AiFNsFSu ​                ","
01月02日22:07
",三星GALAXY Note 4,0,0,0,0
活着哪有那么简单,"
#武汉肺炎疫情患者被要求继续留院#没事的人还是多注意个人卫生吧，该带的口罩还是得戴。别说的你们自己没事就不会有事一样，你们没事不代表别人没事！ ​                ","
01月02日22:07
",2019微博极速版,0,0,0,0
张wj侦查员,"
                    转发微博                ",01月02日17:29,"
                        01月02日 22:07
                        ",0,180,688,6953
张家口新闻资讯,"
#张家口#【谣言！张北一家四口被无烟煤熏死？造谣者已被行政拘留】2019年的最后一天，大家都在迎接2020年到来之时，网民“养成只看不说的好习惯”在新浪微博发布信息称，河北张家口张北县二台镇一农户一家人全被无烟煤熏死了，并配发现场视频。该信息引来了大量网民的关注。经当地公安机关核实，二台 ​  展开全文c ","
01月02日22:06
",张家口超话,0,0,0,1
kiar-alam,"
#武汉肺炎疫情患者被要求继续留院# 知道的人都知道了，只有不知道的憨批还在这里瞎哔哔 ​                ","
01月02日22:06
",iPhone客户端,0,0,0,0
被晒干了的鱼,"
                    不明白为什么因为武汉人上街不戴口罩都能吵起来，这本来是关心与否的事情，怎么一个个的跟要大打出手似的？劝人的和气点，被劝的感恩点不就都有了嘛，我们看到的不应该是全国人民团结一致对抗疫情吗？！！ ​                ","
01月02日22:06
",iPhone客户端,0,0,0,1
被晒干了的鱼,"
                    不明白为什么因为武汉人上街不戴口罩都能吵起来，这本来是关心与否的事情，怎么一个个的跟要大打出手似的？劝人的和气点，被劝的感恩点不就都有了嘛，我们看到的不应该是全国人民团结一致对抗疫情吗？！！ ​                ","
01月02日22:06
",iPhone客户端,0,0,0,1
被晒干了的鱼,"
                    不明白为什么因为武汉人上街不戴口罩都能吵起来，这本来是关心与否的事情，怎么一个个的跟要大打出手似的？劝人的和气点，被劝的感恩点不就都有了嘛，我们看到的不应该是全国人民团结一致对抗疫情吗？！！ ​                ","
01月02日22:06
",iPhone客户端,0,0,0,1
被晒干了的鱼,"
                    不明白为什么因为武汉人上街不戴口罩都能吵起来，这本来是关心与否的事情，怎么一个个的跟要大打出手似的？劝人的和气点，被劝的感恩点不就都有了嘛，我们看到的不应该是全国人民团结一致对抗疫情吗？！！ ​                ","
01月02日22:06
",iPhone客户端,0,0,0,1
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
上官_72609,"
                    东方卫视跨年迪丽热巴这张图真的可以吹2020一整年啊！武汉肺炎疫情患者被要求继续留院！想给女王陛下递烟 ​                ","
01月02日22:06
",华为麦芒3,0,0,0,0
徐琴--小肉肉_218,"
                    完美日记934 这叫啥色！武汉肺炎疫情患者被要求继续留院枫叶南瓜色嘛！哑光感好高级噢！ ​                ","
01月02日22:05
",小米手机3,0,0,0,0
心机教主,"
#武汉肺炎疫情患者被要求继续留院#没啥大不了的，这个季节流感倒是挺严重，碰见很多人都一直咳嗽 ​                ","
01月02日22:05
",iPhone客户端,0,0,0,7
赵雨水,"
                    美女的诞生女主出现在前夫的婚宴上，武汉肺炎疫情患者被要求继续留院变得这么漂亮，难怪认不出！ t.cn/AiF3peKR ​                ","
01月02日22:05
",华为麦芒3,0,0,0,0
幸福的冷冷暖暖_853,"
                    新年第一天滑雪去啦🎿，武汉肺炎疫情患者被要求继续留院祝大家2020新年快乐🎉🎉🎉张丹露 ​                ","
01月02日22:04
",小米手机2,0,0,0,0
做贷款的小糖糕,"
#武汉肺炎疫情患者被要求继续留院#不造谣 不传谣 冷静对待 ​                ","
01月02日22:04
",糖糕甜不甜Android,0,0,0,10
笑哈哈我来了,"
                    火山喷发了！一段可乐，武汉肺炎疫情患者被要求继续留院芬达，雪碧，美年达，百事可乐等不同饮料和曼妥思薄荷糖的神奇反应。爱上科技，生活更有乐趣科技生活 t.cn/AiFi6xWO ​                ","
01月02日22:04
",小米手机2A,0,0,0,0
优科实训-教育培训学校,"
                    成长就是一个不动声色的过程一个人熬过一些苦才能无所不能愿你所有快乐无需假装愿你此生尽兴赤诚善良——网易云音乐热评墙 ​​​​武汉肺炎疫情患者被要求继续留院 ​                ","
01月02日22:04
",索尼Xperia Z2,0,0,0,0
雨果唱游,"
                    新年第一天和姥姥姥爷舅舅舅妈告别，阿咪和弟弟特别不舍，非常想搬回北京，每天和表弟们厮混的幸福劲儿太大，收不住…第二天，在家混。昨晚和摩羯吵架，他说什么也不肯让俩小孩去上学，说我傻！命比什么都重要上学算个🐦！命都搬出来了我还能说啥！跟老师请假只好撒谎，我敢说我们家怕不明肺炎 ​  展开全文c ","
01月02日22:04
",iPhone客户端,0,0,0,2
各生欢喜之瑶,"
                    暗喜，他立刻拍板道：“好，那过山村的事情就这么定了，由李天逸同志前往过山村去担任村支书并代理村长，负责组织过山村的村民抵抗疫情，走出困境。另外，派出所那边派些人手立刻封锁过山村四周出路， ​                ","
01月02日22:04
",微博 weibo.com,0,0,0,0
wwwdgr455,"
                    热性惊厥常见于6个月到5岁儿童具有遗传性（父母如果小时候也惊厥过孩子的可能性更大）说白了就是大脑神经没发育好，武汉肺炎疫情患者被要求继续留院抽筋了采取的措施是平躺头身侧卧不要给嘴巴塞东西 不要掐人中手机拍视频记录过程 超过五分钟（很少） ​                ","
01月02日22:03
",iPhone客户端,0,0,0,0
wwwdgr455,"
                    热性惊厥常见于6个月到5岁儿童具有遗传性（父母如果小时候也惊厥过孩子的可能性更大）说白了就是大脑神经没发育好，武汉肺炎疫情患者被要求继续留院抽筋了采取的措施是平躺头身侧卧不要给嘴巴塞东西 不要掐人中手机拍视频记录过程 超过五分钟（很少） ​                ","
01月02日22:03
",iPhone客户端,0,0,0,0
琳琳_15795,"
                    注意细节，武汉肺炎疫情患者被要求继续留院然后把你们发现的告诉我电影电影推荐 t.cn/AiFg2Pzr ​                ","
01月02日22:03
",荣耀畅玩5X,0,0,0,0
阿丝果,"
#武汉肺炎疫情患者被要求继续留院#反正就算szd也会先封锁消息 ​                ","
01月02日22:03
",iPhone 8 Plus,0,1,33,28
花月似欢缘,"
#武汉肺炎疫情患者被要求继续留院#发生了公共卫生事件，本来就应该隔离到安全期结束，你觉得没什么，出去了别人怎么办？继续留院怎么了？当医院愿意留你？当医院闲着没事干？ ​                ","
01月02日22:02
",Android客户端,0,1,1,27
手机三国国,"
                    东方卫视跨年迪丽热巴这张图真的可以吹2020一整年啊！武汉肺炎疫情患者被要求继续留院！想给女王陛下递烟 ​                ","
01月02日22:02
",iPhone客户端,0,0,0,0
平凡的周小强6,"
                    这么严重疫情泄漏事故，还不启动应急预案？                ",01月02日21:31,财新网,0,3697,483,7516
布奇1991_444,"
                    步步惊心步步惊心：若曦与八爷谈恋爱期间，武汉肺炎疫情患者被要求继续留院是否有偷尝禁果？事实原来这样《步步惊心》这部电视剧相信不少人都曾看过，而且看完的你们是不是都有一个穿越梦啊，剧中的若曦本是一个现代人，但因一次车祸灵魂穿越到了大清康熙年间，并和剧中皇上的几 ​                ","
01月02日22:02
",iPhone客户端,0,0,0,0
·玫瑰枪手·,"
#武汉肺炎疫情患者被要求继续留院#希望这事快点过去吧，害，我妈最近都不让我去人多的地方了，srds，学校难道不应该是人最多的地方，最危险的地方吗？ ​                ","
01月02日22:01
",阿曼のiPhone X,0,0,3,9
·玫瑰枪手·,"
#武汉肺炎疫情患者被要求继续留院#希望这事快点过去吧，害，我妈最近都不让我去人多的地方了，srds，学校难道不应该是人最多的地方，最危险的地方吗？ ​                ","
01月02日22:01
",阿曼のiPhone X,0,0,3,9
·玫瑰枪手·,"
#武汉肺炎疫情患者被要求继续留院#希望这事快点过去吧，害，我妈最近都不让我去人多的地方了，srds，学校难道不应该是人最多的地方，最危险的地方吗？ ​                ","
01月02日22:01
",阿曼のiPhone X,0,0,3,9
·玫瑰枪手·,"
#武汉肺炎疫情患者被要求继续留院#希望这事快点过去吧，害，我妈最近都不让我去人多的地方了，srds，学校难道不应该是人最多的地方，最危险的地方吗？ ​                ","
01月02日22:01
",阿曼のiPhone X,0,0,3,9
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
ETO-Vincent,"
#武汉肺炎疫情患者被要求继续留院#去年得了肺结核（结核性胸膜炎），是17年肺炎没根治留下的病灶。。。。。。小感冒诱发了，唉， ​                ","
01月02日22:01
",荣耀10青春版,0,0,0,0
Nuo米修米修_148,"
                    武汉肺炎疫情患者被要求继续留院土豆丝的正确打开方式  t.cn/AiFtzGOh ​                ","
01月02日22:01
",三星 GALAXY S6,0,0,0,0
mxz0790,"
                    分享图片 ​武汉肺炎疫情患者被要求继续留院 ​                ","
01月02日22:01
",荣耀畅玩4X·快科技,0,0,0,0
新闻热点微微评,"
                    严防死守，其他什么的一切顾不上了#武汉肺炎疫情患者被要求继续留院# ​                ","
01月02日22:01
",华为Mate20保时捷设计,0,0,0,2
坚定信念不放弃,"
                    转发微博                ",01月02日17:29,"
                        01月02日 22:00
                        ",0,180,688,6953
卖假药的曾叽叽,"
                    很多人选股,武汉肺炎疫情患者被要求继续留院都是乱买一通,不懂行业,不懂公司,靠运气吃饭,最后损失惨重.今天给大家准备了一套经典炒股笔记，你需要的技巧几乎都有。近期分享给大家，过后不在分享。关注我私信回复  6   我发给你，免费的， ​                ","
01月02日21:59
",iPhone客户端,0,0,0,0
