nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
红豆林123456,"
                    转发微博                ",01月19日17:08,微博 weibo.com,0,599,319,2369
幼稚的安宝宝,"
                    希望肺炎疫情快点结束 ​                ","
01月19日22:56
",iPhone客户端,0,0,2,0
大桥正道,"
                    转发微博                ",01月19日19:31,OPPO R15x,0,38,38,44
冲鸭1234567,"
                    转发微博                ",01月19日18:59,微博 weibo.com,0,679,1380,9630
日出东方6093235000,"
                    我在看：【卫健委：当前疫情可防可控 未找到冠状病毒传染源】#跟新浪看热点# O卫健委：当前疫情可防可控 未找到冠状病毒传染源 ​                ","
01月19日22:56
",新浪新闻客户端,0,0,0,0
佛大团委,"
                    转发微博                ",01月19日18:59,微博 weibo.com,0,679,1380,9630
咕咕养殖场,"
DK李硕珉 #李硕珉0218生日快乐# 「生日应援公告—南宁」从黑暗中缓缓醒来的亚瑟我善良，正直，忠诚，仁爱的王是冰山 是烈火 是温柔 是刚强 是亘古不变 是与生俱来眼前浮现的你的影子 自信而骄傲 坚定而认真▶️出于对当前疫情情况的考虑，南宁硕珉线下应援物将更改至其他应援时间 ​  展开全文c ","
01月19日22:56
",DK李硕珉超话,0,46,33,55
你算哪种聚苯乙烯,"
                    等疫情解决了再回头看处理水平如何//@观视频工作室:非典的早期是出现了晚报瞒报的，那样的事情在中国绝不能重演。这次新型疫情没有非典那样恐怖，我们衷心希望中国社会防控新型肺炎做得更加成功，无论在医学上、社会管理上还是在舆论上都比2003年向前迈出一大步。                ",01月19日21:41,深度报道 · 视频社区,0,781,1068,6138
咕咕养殖场,"
VERNON崔韩率 #vernon崔韩率0218生日快乐# 「生日应援公告—南宁」你是我贫瘠的土地上唯一盛开的玫瑰 是漫漫长夜里划过的璀璨的星我见过千百种艳丽的玫瑰 赏过无数颗闪耀的星唯你是与众不同 你是独一无二在我心头盛放的Flower 在我眼前闪烁的star愿你永远光芒万丈▶️出于对当前 ​  展开全文c ","
01月19日22:55
",VERNON崔韩率超话,0,37,12,28
我听见_,"
                    转发微博                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月19日22:55
",iPad mini,0,0,0,0
东阳工艺美术,"
                    【#新型冠状病毒传染来源还未找到# 如何预防新型冠状病毒感染？这 8 点你应该知道！】近日，新型冠状病毒感染疫情举世瞩目。世界卫生组织于 2020 年 1 月 12 日发布了针对疑似新型冠状病毒感染造成严重急性呼吸道感染的临床处置指南。昨日丁香园发布该指南中文首译版《最新中文首译版！WHO 2019 新型冠 ​  展开全文c ","
01月19日22:55
",iPad mini4,0,1,3,3
吉林微爆料,"
#武汉机场火车站检测体温#【#其他城市如何确认肺炎病例#？武汉外地区确诊病例需经三轮确认】1月19日凌晨，武汉市卫健委官网公告，17日，新认定新型冠状病毒感染的肺炎病例17例。除武汉外，为何我国其他省市没有报告病例？据报道，武汉外地区确诊病例需经三轮确认。专家表示，综合判断，新 ​  展开全文c ","
01月19日22:55
",微博云剪,0,1,0,2
铁路的卫士,"
                    正义啊！为了你，我把一生奉献！危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛 ​  展开全文c ","
01月19日22:55
",iPad mini,0,0,0,0
旧影时光里的格子青,"
                    转发微博                ",01月19日21:25,iPhone客户端,0,476,438,164
铁路的卫士,"
                    正义啊！为了你，我把一生奉献！危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛 ​  展开全文c ","
01月19日22:55
",iPad mini,0,0,0,0
南都周刊,"
                    【国家卫健委：#专家研判当前疫情仍可防可控#，但#新型冠状病毒传染来源尚未找到#】湖北省武汉市发生不明原因肺炎疫情后，我委立即派出国家工作组和专家组赶赴武汉，按照属地管理原则，与湖北省、武汉市共同研究落实疫情防控措施。2020年1月1日，我委成立由马晓伟主任为组长的疫情应对处置领导小 ​  展开全文c ","
01月19日22:55
",微博 weibo.com,0,5,10,38
狗屎烂蛋小火龙,"
                    //@深度News://@脑内小跳舞的休眠役:新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握，病毒变异仍需严密监控。//@啵啵奶包肉赞圆子:现在还是春运阶段，每天这么大的人流量，全国各地的                ",01月19日19:20,"
                        01月19日 22:55
                        ",0,2140,2326,14322
狗屎烂蛋小火龙,"
                    //@深度News://@脑内小跳舞的休眠役:新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握，病毒变异仍需严密监控。//@啵啵奶包肉赞圆子:现在还是春运阶段，每天这么大的人流量，全国各地的                ",01月19日19:20,"
                        01月19日 22:55
                        ",0,2140,2326,14322
狗屎烂蛋小火龙,"
                    //@深度News://@脑内小跳舞的休眠役:新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握，病毒变异仍需严密监控。//@啵啵奶包肉赞圆子:现在还是春运阶段，每天这么大的人流量，全国各地的                ",01月19日19:20,"
                        01月19日 22:55
                        ",0,2140,2326,14322
狗屎烂蛋小火龙,"
                    //@深度News://@脑内小跳舞的休眠役:新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握，病毒变异仍需严密监控。//@啵啵奶包肉赞圆子:现在还是春运阶段，每天这么大的人流量，全国各地的                ",01月19日19:20,"
                        01月19日 22:55
                        ",0,2140,2326,14322
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
榜姐的男票,"
                    转发微博                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
铭铭适安茁,"
                    转发微博                ",01月19日18:59,微博 weibo.com,0,679,1380,9630
Q肉球,"
@汤运择 ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
Q肉球,"
@汤运择 ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
铁路的卫士,"
                    正义啊！为了你，我把一生奉献！危急时刻挺身而出！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛 ​  展开全文c ","
01月19日22:54
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月19日22:54
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月19日22:54
",iPad mini,0,0,0,0
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月19日22:54
",iPad mini,0,0,0,0
唯美夕韵,"
                    转发微博                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
郭佳天天听故事,"
                    //@ACCA蹇老师CFA-CPA://@高峻syuva://@汤伐牢:转发                ",01月19日17:08,微博 weibo.com,0,599,319,2369
铁路的卫士,"
                    失职贪官与执法者参与谋杀案！！工人李淑芬流血又流泪！父亲壮烈牺牲！！家人受伤害！遭威胁！！为国家利益，为党和人民利益！付出了巨大代价！发微博上万条，寻找中央专案组，请求立案彻查！！失职贪官（凶手）犯罪集团，…高科技搞连环谋杀案！……北京铁路局；秦皇岛车务段；秦皇岛站；有多人涉贪腐 ​  展开全文c ","
01月19日22:54
",iPad mini,0,0,0,0
狐言狐娱,"
                    转发微博                ",01月19日18:59,微博 weibo.com,0,679,1380,9630
啧啧啧走着走着就散了,"
                    转发微博                ",01月19日18:28,专业版微博平台,0,44,75,272
卍卍佛佛佛卍卍阿弥陀佛卍卍,"
#苏州爆料#【#专家称武汉冠状病毒肺炎总体可治#】专家介绍，#武汉新增17例新型冠状病毒肺炎病例#，随着检测工作进一步开展，预计新增病例可能继续增加。新型冠状病毒感染的肺炎总体可治。对本次的疫情初步印象是新型冠状病毒的传染力不强，不排除有限人传人的可能，但持续人传人的风险较低。 ​  展开全文c ","
01月19日22:53
",深度报道 · 视频社区,0,1,0,8
向生azure千千,"
                    转发微博                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
亮晶晶光能电筒挖,"
                    有朋友想买FM和MW（AM）两波段收音机，主要是想拿来应急用，希望是一斤猪肉的价格，这似乎难到我了。不过德劲还真有33元一台的收音机，型号DE333，使用两个7号电池（容易买到）。外观和工艺就不要太讲究了，不要你当老年人，但这玩意备一个在家里甚至放在包里都是可以考虑的。毕竟一斤猪肉的价格买一台 ​  展开全文c ","
01月19日22:53
",三星Galaxy S10,0,5,10,14
To丶by的天空,"
                    出门记得戴口罩吧,安全最重要                ",01月19日21:06,iPhone 8,0,498,432,388
老白_40537,"
                    转发微博                ",01月19日22:50,iPhone XS Max,0,23,14,65
老白_40537,"
                    转发微博                ",01月19日22:50,iPhone XS Max,0,23,14,65
老白_40537,"
                    转发微博                ",01月19日22:50,iPhone XS Max,0,23,14,65
老白_40537,"
                    转发微博                ",01月19日22:50,iPhone XS Max,0,23,14,65
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
一灵致远,"
#胡侃# 老胡今天要说说武汉新型肺炎。虽然它的疫情传播不像非典那样汹涌，致死率也没非典高，但它的传染源和传播途径至今未搞清楚，潜在风险仍然很高。春节将至，我们面临既过好一个祥和的节日，又坚决防止武汉新型肺炎扩散的考验。希望各地加强排查，及时全面向公众公布信息。                 ",01月19日21:41,深度报道 · 视频社区,0,781,1068,6138
阳光彩虹的梦,"
                    持续关注不评星                ",01月19日17:08,微博 weibo.com,0,599,319,2369
骑着蜗牛逛地球7969,"
                    我在看：【卫健委：当前疫情可防可控 未找到冠状病毒传染源】#跟新浪看热点# O卫健委：当前疫情可防可控 未找到冠状病毒传染源 ​                ","
01月19日22:52
",新浪新闻客户端,0,0,0,0
樱桃小丫子yanan,"
                    划重点“新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握，病毒变异仍需严密监控”                ",01月19日19:34,微博 weibo.com,0,4738,7910,133921
贰六先生,"
                    求求了开学时间能不能延长 ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
焦糖红茶拿铁_,"
                    原po评论里有些大思想家可别乱洗脑了叭 指点江山您比政府还会呢                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
-_-无衣,"
                    后天到武汉口罩带起来，预防还是要的                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
Reailstcs实求,"
                    二是强化市场监管。继续加大华南海鲜批发市场休市后管控力度，开展卫生学调查，对发现病例集中隔离治疗、开展流行病学调查，对密切接触者进行医学观察；对市场及有关区域进行环境卫生处置；24小时管控市场及其周边出入口；对其废弃货物进行无害化处理。同时，对全市农（集）贸市场和各类经营场所进行整 ​  展开全文c ","
01月19日22:52
",iPhone 8 Plus,0,0,0,0
Frank-Zjhz,"
                    //@ACCA蹇老师CFA-CPA://@高峻syuva://@汤伐牢:转发                ",01月19日17:08,微博 weibo.com,0,599,319,2369
多吉仁康,"
                    //@摄政王有话说-:有可能又是美国佬发明和传播的基因病毒武器了，因为当年的2003年非典疫情就是美国佬干的，说明我们中国人的人体血样被美国人窃取了。                ",01月19日22:31,"
                        01月19日 22:51
                        ",0,0,0,0
Y张小勇,"
                    【#专家研判武汉肺炎疫情仍可防可控#，但#新型冠状病毒传染来源还未找到#】武汉市新型冠状病毒感染的肺炎疫情可防可控。冬春季呼吸道传染病高发，居家和公共场所要保持室内空气流通；大家要勤洗手，注意个人卫生。如有发热、呼吸道感染症状，要及时到医疗机构就诊。（视频来源:网络）  ​  展开全文c ","
01月19日22:51
",HUAWEI nova 2 Plus,0,3,35,65
我国懵,"
                    //@摄政王有话说-:当然知道，有可能又是美国佬发明和传播的基因病毒武器了，因为当年的2003年非典疫情就是美国佬干的，说明我们中国人的人体血样被美国人窃取了。//@东方-NO-明珠: 还记得2003年的非典吗？//@摄政王有话说-: 坏了，难道又有传染病疫情了？？？？//@伊锘:                ",01月19日17:58,赞就涨停的Android,0,44,26,81
投行泰山,"
                    传染病流行的三个基本条件是：1、传染源；2、传播途径；3、易感人群。围绕这三个条件，进行预防，严阵以待！ O网页链接 ​                ","
01月19日22:50
",iPhone XS Max,0,23,14,65
最IN珠海,"
#武汉新增17例新型冠状病毒肺炎病例#【其中3例重症 累计感染62例】1月19日，湖北武汉卫健委就肺炎疫情通报称，1月17日0时至24时，治愈出院4例，新增病例17例，其中重症病例3例，无死亡病例。新增17例是在规范预检分诊和发热门诊工作的基础上，采用优化的检测试剂盒后检测出。 ​                ","
01月19日22:49
",微博 weibo.com,0,0,0,1
薄雪草001,"
                    //@观视频工作室:非典的早期是出现了晚报瞒报的，那样的事情在中国绝不能重演。这次新型疫情没有非典那样恐怖，我们衷心希望中国社会防控新型肺炎做得更加成功，无论在医学上、社会管理上还是在舆论上都比2003年向前迈出一大步。                ",01月19日21:41,深度报道 · 视频社区,0,781,1068,6138
ACCA蹇老师CFA-CPA,"
                    //@高峻syuva://@汤伐牢:转发                ",01月19日17:08,微博 weibo.com,0,599,319,2369
ACCA蹇老师CFA-CPA,"
                    //@高峻syuva://@汤伐牢:转发                ",01月19日17:08,微博 weibo.com,0,599,319,2369
ACCA蹇老师CFA-CPA,"
                    //@高峻syuva://@汤伐牢:转发                ",01月19日17:08,微博 weibo.com,0,599,319,2369
ACCA蹇老师CFA-CPA,"
                    //@高峻syuva://@汤伐牢:转发                ",01月19日17:08,微博 weibo.com,0,599,319,2369
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
李铁军-备胎2号,"
                    按规定防控流程来做，逐步控制疫情，无动于衷是最危险的。                ",01月19日22:35,iPhone客户端,0,24,85,211
陇南发布,"
                    【国家卫健委：#专家研判武汉肺炎疫情仍可防可控#，但#新型冠状病毒传染来源还未找到#】@健康中国 ：湖北省武汉市发生不明原因肺炎疫情后，我委立即派出国家工作组和专家组赶赴武汉，按照属地管理原则，与湖北省、武汉市共同研究落实疫情防控措施。2020年1月1日，我委成立由马晓伟主任为组长的疫 ​  展开全文c ","
01月19日22:49
",HUAWEI Mate 10 Pro,0,8,1,4
Reailstcs实求,"
                    二是强化市场监管。继续加大华南海鲜批发市场休市后管控力度，开展卫生学调查，对发现病例集中隔离治疗、开展流行病学调查，对密切接触者进行医学观察；对市场及有关区域进行环境卫生处置；24小时管控市场及其周边出入口；对其废弃货物进行无害化处理。同时，对全市农（集）贸市场和各类经营场所进行整 ​  展开全文c ","
01月19日22:48
",iPhone 8 Plus,0,0,0,0
Reailstcs实求,"
                    二是强化市场监管。继续加大华南海鲜批发市场休市后管控力度，开展卫生学调查，对发现病例集中隔离治疗、开展流行病学调查，对密切接触者进行医学观察；对市场及有关区域进行环境卫生处置；24小时管控市场及其周边出入口；对其废弃货物进行无害化处理。同时，对全市农（集）贸市场和各类经营场所进行整 ​  展开全文c ","
01月19日22:48
",iPhone 8 Plus,0,0,0,0
事事如意SSRY,"
                    //@摄政王有话说-:有可能又是美国佬发明和传播的基因病毒武器了，因为当年的2003年非典疫情就是美国佬干的，说明我们中国人的人体血样被美国人窃取了。                ",01月19日22:31,"
                        01月19日 22:48
                        ",0,0,0,0
Reailstcs实求,"
                    湖北省医疗组专家、武汉市金银潭医院副院长、主任医师黄朝林：武汉市高度重视患者救治工作，集中患者、集中资源、集中专家、集中收治，将确定的新型冠状病毒感染肺炎全部收治在武汉市定点医院，采取一人一医疗团队、一人一诊疗方案，开展规范诊疗。国家先后派出5名呼吸内科、感染科专家，与湖北省26名 ​  展开全文c ","
01月19日22:48
",iPhone 8 Plus,0,0,0,0
sunflower69104,"
                    转发微博                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
芽芽她老公,"
                    //@仙界繁花:一定要好好调查病毒来源。真的非常可疑，因为这是一种新病毒。//@摄政王有话说-:有可能又是美国佬发明和传播的基因病毒武器了，因为当年的2003年非典疫情就是美国佬干的，说明我们中国人的人体血样被美国人窃取了。                ",01月19日22:31,"
                        01月19日 22:47
                        ",0,0,0,0
晨光午茶摘聞繪友分享閱讀觀,"
                    『每经20点丨国家卫健委：新型冠状病毒感染的肺炎疫情当前仍可防可控，尚未找到病毒传染来源；黑龙江2019年GDP同比增长4.2%；贵州茅台酒销售有限公司原副总经理雷声被逮捕 | 每日经济新闻』O每经20点丨国家卫健委：新型冠状病毒感染的肺炎疫情当前仍可防可控，尚未找到病毒传染来源；黑龙江2019年GDP同比增长4.2%；贵州茅台酒销售有限公司原副总经理雷声被逮捕 ​                ","
01月19日22:47
",ZTE中兴 V7 MAX,0,0,0,0
晨光午茶摘聞繪友分享閱讀觀,"
                    『每经19点丨湖北省卫健委：当前防控新型冠状病毒疫情是全省卫健系统头等大事；最高检检察长张军：对未成年人恶性犯罪绝不纵容 | 每日经济新闻』O每经19点丨湖北省卫健委：当前防控新型冠状病毒疫情是全省卫健系统头等大事；最高检检察长张军：对未成年人恶性犯罪绝不纵容 ​                ","
01月19日22:47
",ZTE中兴 V7 MAX,0,0,0,0
LKY_Unlimited,"
                    家庭群已变身全天候肺炎疫情科普讨论群 ​                ","
01月19日22:47
",微博国际版,0,0,0,1
某知名rua猫艺术家,"
                    //@花少北亲妈bot://@田冉冉只认钱:14亿人嘞，无所谓//@毛十八:讲道理，17年前就是因为国内先港疫情影响不大，演唱会照开球赛照踢病患自由出入，结果广州患者到轰空在酒店引爆传染，又有酒店其他住客去住宅区探亲搞到公寓封口香港变疫区最后死了两三百……人家有ptsd的……换任何正常人都要ptsd的。就                ",01月16日23:05,"
                        01月19日 22:46
                        ",0,0,0,0
凤小妹_88,"
                    【国家卫健委：专家研判当前疫情仍可防可控 但新型冠状病毒传染来源尚未找到】湖北省武汉市发生不明原因肺炎疫情后，卫健委立即派出国家工作组和专家组赶赴武汉，按照属地管理原则，与湖北省、武汉市共同研究落实疫情防控措施。2020年1月1日，卫健委...O国家卫健委：专家研判当前疫情仍可防可控 但新型冠状病毒传染来源尚未找到 （分享自21财经） ​                ","
01月19日22:46
",iPhone客户端,0,0,0,0
正直法务王桂义,"
                    武汉副市长陈邂馨：严防疫情扩散，实施出境离汉人员管控O武汉副市长陈邂馨：严防疫情扩散，实施出境离汉人员管控 ​                ","
01月19日22:46
",360安全浏览器手机版,0,0,0,1
吃梦的小兽O,"
                    哎                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
吃梦的小兽O,"
                    哎                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
吃梦的小兽O,"
                    哎                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
吃梦的小兽O,"
                    哎                ",01月19日16:27,微博 weibo.com,0,1325,4765,75770
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
宝葫芦888168,"
                    //@观视频工作室:非典的早期是出现了晚报瞒报的，那样的事情在中国绝不能重演。这次新型疫情没有非典那样恐怖，我们衷心希望中国社会防控新型肺炎做得更加成功，无论在医学上、社会管理上还是在舆论上都比2003年向前迈出一大步。                ",01月19日21:41,深度报道 · 视频社区,0,781,1068,6138
wbzy2015,"
                    //@摄政王有话说-://@摄政王有话说-: 有可能又是美国佬发明和传播的基因病毒武器了，因为当年的2003年非典疫情就是美国佬干的，说明我们中国人的人体血样被美国人窃取了。                ",01月19日22:19,"
                        01月19日 22:44
                        ",0,0,0,0
仙界繁花,"
                    一定要好好调查病毒来源。真的非常可疑，因为这是一种新病毒。//@摄政王有话说-:有可能又是美国佬发明和传播的基因病毒武器了，因为当年的2003年非典疫情就是美国佬干的，说明我们中国人的人体血样被美国人窃取了。                ",01月19日22:31,"
                        01月19日 22:44
                        ",0,0,0,0
长去一半余存一半,"
                    划重点//@王福重:新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握。                ",01月19日19:20,"
                        01月19日 22:44
                        ",0,2140,2326,14322
暴脾气boom,"
                    转发微博                ",01月19日18:59,微博 weibo.com,0,679,1380,9630
事事如意SSRY,"
                    //@摄政王有话说-://@摄政王有话说-: 有可能又是美国佬发明和传播的基因病毒武器了，因为当年的2003年非典疫情就是美国佬干的，说明我们中国人的人体血样被美国人窃取了。                ",01月19日22:19,"
                        01月19日 22:44
                        ",0,0,0,0
憨憨1017,"
@夏日清风123 ",01月19日17:08,微博 weibo.com,0,599,319,2369
宋都微生活,"
                    武汉市疾病预防控制中心主任：疫情可防可控  新型冠状病毒不排除有限人传人可能#开封朋友圈##开封生活##开封热点# L宋都微生活的微博视频 ​                ","
01月19日22:43
",iPad客户端,0,0,0,1
一片丹儿y,"
#武汉病毒性肺炎5大谣言#这次疫情，武汉市官方及时通报，不遮不掩，增强了大家抗击病毒的信心，稳定了市民的情绪，让谣言不攻自破，做得非常好。风铃0119。生活点滴# 大家也不必惊慌，记得出门戴口罩，少在公共场合逗留，勤洗手常消毒就行了。相信我们的医疗疾控部门一定会找到有效抵御病毒的良方，战 ​  展开全文c ","
01月19日22:43
",Android客户端,0,0,0,0
李冬西,"
                    //@阮江:03年，我记得是刚结束寒假开学第一周，有同学跟我说，广州那边有一种怪病，已经死了上百人了。我当时的观点也是，如果死了上百人，官方早就报道了，不可能现在啥也不知道....那年我高三....//@图宾根木匠: 这盛世，疫情不会发生                ",01月19日12:30,iPhone X,0,861,666,5038
