nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
金融柑仔店,"
                    泰国确诊第二例新型冠状病毒病例，卫生部：无疫情爆发迹象( 来自 @界面新闻 )泰国公共卫生部部长阿努廷表示情况仍在控制之中，并敦促当地民众保持冷静。阿努廷透露，两名患者目前状况良好，只需再完成一些治疗程序就可以回国。O泰国确诊第二例新型冠状病毒病例，卫生部：无疫情爆发迹象 ​                ","
01月17日20:36
",界面应用手机端,0,0,0,0
标榜皮具,"
                    泰国确诊第二例新型冠状病毒病例，卫生部：无疫情爆发迹象（来自@界面新闻）泰国公共卫生部部长阿努廷表示情况仍在控制之中，并敦促当地民众保持冷静。阿努廷透露，两名患者目前状况良好，只需再完成一些... O泰国确诊第二例新型冠状病毒病例，卫生部：无疫情爆发迹象 ​                ","
01月17日20:24
",iPhone客户端,0,0,0,0
AKihi唱着喀秋莎,"
                    //@失联的UFO:“那时候这还是一种新型瘟疫。”医生搅动着烫好的热茶缓慢地说，“主要症状是感染者丧失情绪自由，积极乐观并充满想象力。”医生的嘴唇开始颤抖，但还是接着说：“为了防止疫情扩大，联合国决定将感染者集体移出地球，”医生望向窗外，“他们把那个地方叫做，快乐星球。”//@非典型快樂:                ",2019年12月29日20:20,墨客,0,17989,3863,6192
山西云媒体,"
                    【预防冬季呼吸道疾病！太原市疾控专家详解冠状病毒】#太原身边事# 近期，武汉发生的“不明原因的病毒性肺炎”疫情，病原体初步判定为新型冠状病毒，截至1月13日4时，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例。1月16日，太原市疾控中心发布消息，目前流行性感冒等呼吸道传 ​  展开全文c ","
01月17日20:20
",微博 weibo.com,0,1,0,1
团团圆圆可爱的大团子,"
                    2020感动中国 上海见。期待疫情结束后更好的相遇。@R1SE-周震南 @R1SE-焉栩嘉 @R1SE-夏之光 @R1SE-赵磊 @R1SE官博 #r1se巡回演唱会# ​                ","
01月17日20:17
",🔸Android,0,0,0,1
小等等de造奶机,"
                    有几个妈妈私信我过年准备带孩子来武汉有什么好玩的让我给推荐一下。额，我个人建议今年过年期间别来武汉玩了一方面是武汉正处于关冠状病毒肺炎的敏感期。不论官方称这个疫情控制的如何，因为是带孩子来玩，所以哪怕只有0.001的几率被传染，我也建议别带孩子来……孩子年龄小，抵抗力弱，特殊时期 ​  展开全文c ","
01月17日20:14
",iPhone X,0,0,15,37
悄悄围观,"
                    造谣疫情的账号不该封是该怎样，在毒媒口中就成了隐瞒疫情。 ​                ","
01月17日20:07
",微博会员限量版,0,2,6,32
小六rz,"
                    《新闻1+1》 20200115 新型冠状病毒肺炎疫情，防控进行时！,本期节目主要内容：     15日上午，武汉市卫生健康委员会发布通报，就新型冠状病毒感染的肺炎疫情回答相关疑问。疫情出现的最新变化该如何对待？16天，9份通报，是否有效回应了公众关切？更多内容，敬请关注。 （《新闻1+1》 20200115 新型 ​  展开全文c ","
01月17日20:07
",央视影音安卓版,0,0,0,0
心平气和TimFang,"
                    这年头是个博主就能瞎评论疫情了懂不懂一切尽在掌握什么意思 你可别他妈误导别人了哦 新型冠状病毒是好玩的？ 别带节奏出门该带口罩就带着 能不出门就尽量别出 命是自己的 ​                ","
01月17日20:02
",小米8周年旗舰手机,0,0,0,1
心平气和TimFang,"
                    这年头是个博主就能瞎评论疫情了懂不懂一切尽在掌握什么意思 你可别他妈误导别人了哦 新型冠状病毒是好玩的？ 别带节奏出门该带口罩就带着 能不出门就尽量别出 命是自己的 ​                ","
01月17日20:02
",小米8周年旗舰手机,0,0,0,1
阿狸主君,"
                    值得一看！大家不要掉以轻心，注意防护措施！特别是已经来大春运。【武汉病毒纪事——2020 年的第一场疫情】, 快来看吧！ | O武汉病毒纪事——2020 年的第一场疫情 ​                ","
01月17日19:55
",普通医生的Android,0,0,0,3
阿狸主君,"
                    值得一看！大家不要掉以轻心，注意防护措施！特别是已经来大春运。【武汉病毒纪事——2020 年的第一场疫情】, 快来看吧！ | O武汉病毒纪事——2020 年的第一场疫情 ​                ","
01月17日19:55
",普通医生的Android,0,0,0,3
阿狸主君,"
                    值得一看！大家不要掉以轻心，注意防护措施！特别是已经来大春运。【武汉病毒纪事——2020 年的第一场疫情】, 快来看吧！ | O武汉病毒纪事——2020 年的第一场疫情 ​                ","
01月17日19:55
",普通医生的Android,0,0,0,3
阿狸主君,"
                    值得一看！大家不要掉以轻心，注意防护措施！特别是已经来大春运。【武汉病毒纪事——2020 年的第一场疫情】, 快来看吧！ | O武汉病毒纪事——2020 年的第一场疫情 ​                ","
01月17日19:55
",普通医生的Android,0,0,0,3
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
长江政经,"
                    《泰国确诊第二例新型冠状病毒病例，卫生部：无疫情爆发迹象》泰国公共卫生部17日表示，已发现第二例2019-nCoV，即新型冠状病毒确诊病例。O网页链接 ​                ","
01月17日19:54
",百度App,0,0,0,0
洛川斌哥,"
                    小年快乐                ",01月17日07:14,互联网+农产品飞超话,0,2,2,5
陳浩賢Dennis,"
#武汉发现不明原因肺炎# 連中國駐香港高鐵站的政府人員都帶上口罩戒備，看來這個肺炎真不簡單。其實只要大家不要再淡化或隱瞞疫情，多加注意個人衛生，非典是不會重演。 ​                ","
01月17日19:47
",iPhone客户端,0,2,32,56
丨Ysu_kkkkkkkk,"
                    转发微博                ",01月17日02:00,"
                        01月17日 19:30
                        ",0,0,0,0
浪漫事儿多,"
                    //@黑人爸爸斯坦利:那就是又一个非典疫情，武汉公布的病例少到难以置信，香港新加坡泰国越南日本都证实有了，相信其它国内地区只会更多更严重。                ",01月17日15:25,财新网,0,214,126,988
沉小小沦,"
#泰国发现第二例新型冠状病毒肺炎患者#  慌个啥，还没人传人的病例出现呢，出现人传人政府绝对会安排疫情防控的，政府经验不比你们多，非典扛住了，h7n9有隐瞒吗，不也防住了，你们就这么不相信政府吗。 ​                ","
01月17日19:28
",微博国际版,0,0,0,0
山里有海海里藏山,"
                    唉//@Lynn琳Linn:非典时我已到了澳洲。当时和国内闺蜜聊天，她坚持说国内没有外面传的那么厉害的疫情。后来政府出报告，她才告诉我非典第一诊就是她上班的那个医院，整个医院很多医生护士都被封闭在两层病房里，30岁股骨坏死，肝肾衰竭。这么多年过去了，希望某些部门能吸取过往的教训。                ",01月02日08:21,HUAWEI Mate 10 Pro,0,90,154,1164
BADGE_STUDIO,"
                    [ 2020/1/24 公告最新資訊 ]由于疫情问题 ，电影紧急救援撤档， 故BADGE抽电影票活动暂时取消， 待电影方公布最新上映时间 ，再重启公布电影票活动内容和时间， 感谢大家的支持， 过年出游期间务必要戴上口罩、勤洗手 ，随时留意自身身体状况喔！ BADGE祝大家新年快乐、健康平安！！ ​  展开全文c ","
01月17日19:27
",微博 weibo.com,0,6,7,9
罗马尼亚国家馆京东旗舰店,"
                    罗马尼亚北部地区一家农场发现H5N8型禽流感罗通社1月15日报道，位于罗马尼亚北部马拉穆列什省西尼镇的一家农场近日发现禽流感，逾1.8万只禽类受到影响，被感染的病禽将被宰杀。疫情经布加勒斯特动物诊断及健康研究所确认之后，马拉穆列什地方疾病防控委员会随即召开会议。马拉穆列什省省长尼古拉 ​  展开全文c ","
01月17日19:26
",罗马尼亚超话,0,0,0,0
蓝睛,"
                    【多部门将联合发力恢复生猪生产 保障春节期间猪肉供应】受非洲猪瘟疫情影响，2018年以来，青岛市生猪生产出现下滑态势。2019年全市生猪存栏150万头，同比下降11.7%；出栏250万头，同比下降11.03%。从去年以来，青岛市出台一系列稳定生猪生产保障市场供应的措施，目前，生猪生存栏量已止跌回升，下一步 ​  展开全文c ","
01月17日19:25
",微博云剪,0,0,0,0
毛毛入侵,"
                    啊，害怕死了//@碎叫:这个疫情究竟如何管控？马上过年了，国外都输出好几例了，卫生部要拿出措施来，湖北省也要拿出措施来啊。//@鹿有鳍:不是说已经控制住了吗？//@Yoo酱酱酱:最可怕的还是正好春运                ",01月17日11:30,"
                        01月17日 19:23
                        ",0,0,0,0
BioArt生物艺术,"
                    【关于武汉肺炎，什么叫“有限人传人”？该如何预防？】文：唐小糖2019年12月8日武汉第一位“不明原因肺炎”患者出现症状（呼吸困难和发烧）；2020年1月7日，病原体初步判断是一种“新型冠状病毒”；2020年1月15日， 武汉卫健委表示，目前肺炎疫情尚未发现明确人传人证据，不能排除有限人传人可 ​  展开全文c ","
01月17日19:05
",微博 weibo.com,0,20,2,20
知书子,"
                    //@碎叫:这个疫情究竟如何管控？马上过年了，国外都输出好几例了，卫生部要拿出措施来，湖北省也要拿出措施来啊。//@鹿有鳍:不是说已经控制住了吗？//@Yoo酱酱酱:最可怕的还是正好春运                ",01月17日11:30,"
                        01月17日 19:02
                        ",0,0,0,0
TIM_RJ,"
                    //@碎叫: 这个疫情究竟如何管控？马上过年了，国外都输出好几例了，卫生部要拿出措施来，湖北省也要拿出措施来啊。//@鹿有鳍:不是说已经控制住了吗？//@Yoo酱酱酱:最可怕的还是正好春运                ",01月17日11:30,"
                        01月17日 19:02
                        ",0,0,0,0
TIM_RJ,"
                    //@碎叫: 这个疫情究竟如何管控？马上过年了，国外都输出好几例了，卫生部要拿出措施来，湖北省也要拿出措施来啊。//@鹿有鳍:不是说已经控制住了吗？//@Yoo酱酱酱:最可怕的还是正好春运                ",01月17日11:30,"
                        01月17日 19:02
                        ",0,0,0,0
TIM_RJ,"
                    //@碎叫: 这个疫情究竟如何管控？马上过年了，国外都输出好几例了，卫生部要拿出措施来，湖北省也要拿出措施来啊。//@鹿有鳍:不是说已经控制住了吗？//@Yoo酱酱酱:最可怕的还是正好春运                ",01月17日11:30,"
                        01月17日 19:02
                        ",0,0,0,0
TIM_RJ,"
                    //@碎叫: 这个疫情究竟如何管控？马上过年了，国外都输出好几例了，卫生部要拿出措施来，湖北省也要拿出措施来啊。//@鹿有鳍:不是说已经控制住了吗？//@Yoo酱酱酱:最可怕的还是正好春运                ",01月17日11:30,"
                        01月17日 19:02
                        ",0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
SeGuy,"
O武汉病毒纪事——2020 年的第一场疫情不知道能不能看不看得到，武汉病毒纪事——2020 年的第一场疫情，转自公众号偶尔治愈 ​                ","
01月17日19:01
",HUAWEI P20 Pro,0,0,1,0
SeGuy,"
O武汉病毒纪事——2020 年的第一场疫情不知道能不能看不看得到，武汉病毒纪事——2020 年的第一场疫情，转自公众号偶尔治愈 ​                ","
01月17日19:01
",HUAWEI P20 Pro,0,0,1,0
